"gmina","gmina_nazwa","rok","lud_na_1k"
"3025043","Środa Wielkopolska (3)",2002,144.8
"3025043","Środa Wielkopolska (3)",2003,144.8
"3025043","Środa Wielkopolska (3)",2004,144.9
"3025043","Środa Wielkopolska (3)",2005,144.9
"3025043","Środa Wielkopolska (3)",2006,145.1
"3025043","Środa Wielkopolska (3)",2007,145.5
"3025043","Środa Wielkopolska (3)",2008,145.7
"3025043","Środa Wielkopolska (3)",2009,146.7
"3025043","Środa Wielkopolska (3)",2010,148.9
"3025043","Środa Wielkopolska (3)",2011,149.5
"3025043","Środa Wielkopolska (3)",2012,150
"3025043","Środa Wielkopolska (3)",2013,150.8
"3025043","Środa Wielkopolska (3)",2014,151.5
"3025043","Środa Wielkopolska (3)",2015,152.5
"3025043","Środa Wielkopolska (3)",2016,153.6
"3025043","Środa Wielkopolska (3)",2017,155.2
"3025043","Środa Wielkopolska (3)",2018,156.2
"3025043","Środa Wielkopolska (3)",2019,157.6
"3025043","Środa Wielkopolska (3)",2020,160.9
"3025043","Środa Wielkopolska (3)",2021,162
"3025043","Środa Wielkopolska (3)",2022,162.5
"3025043","Środa Wielkopolska (3)",2023,162.6
"3025044","Środa Wielkopolska - miasto (4)",2000,NA
"3025044","Środa Wielkopolska - miasto (4)",2001,NA
"3025044","Środa Wielkopolska - miasto (4)",2002,1205.1
"3025044","Środa Wielkopolska - miasto (4)",2003,1205.7
"3025044","Środa Wielkopolska - miasto (4)",2004,1203.1
"3025044","Środa Wielkopolska - miasto (4)",2005,1203.6
"3025044","Środa Wielkopolska - miasto (4)",2006,1205.5
"3025044","Środa Wielkopolska - miasto (4)",2007,1210.8
"3025044","Środa Wielkopolska - miasto (4)",2008,1213.8
"3025044","Środa Wielkopolska - miasto (4)",2009,1223.6
"3025044","Środa Wielkopolska - miasto (4)",2010,1239.7
"3025044","Środa Wielkopolska - miasto (4)",2011,1244.3
"3025044","Środa Wielkopolska - miasto (4)",2012,1247.2
"3025044","Środa Wielkopolska - miasto (4)",2013,1255.4
"3025044","Środa Wielkopolska - miasto (4)",2014,1260.3
"3025044","Środa Wielkopolska - miasto (4)",2015,1264.7
"3025044","Środa Wielkopolska - miasto (4)",2016,1274.6
"3025044","Środa Wielkopolska - miasto (4)",2017,1162
"3025044","Środa Wielkopolska - miasto (4)",2018,1063.5
"3025044","Środa Wielkopolska - miasto (4)",2019,1072.3
"3025044","Środa Wielkopolska - miasto (4)",2020,1105.2
"3025044","Środa Wielkopolska - miasto (4)",2021,1111.2
"3025044","Środa Wielkopolska - miasto (4)",2022,1106.8
"3025044","Środa Wielkopolska - miasto (4)",2023,1106.1
"3025045","Środa Wielkopolska - obszar wiejski (5)",2000,NA
"3025045","Środa Wielkopolska - obszar wiejski (5)",2001,NA
"3025045","Środa Wielkopolska - obszar wiejski (5)",2002,44
"3025045","Środa Wielkopolska - obszar wiejski (5)",2003,44
"3025045","Środa Wielkopolska - obszar wiejski (5)",2004,44.4
"3025045","Środa Wielkopolska - obszar wiejski (5)",2005,44.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2006,44.5
"3025045","Środa Wielkopolska - obszar wiejski (5)",2007,44.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2008,44.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2009,44.5
"3025045","Środa Wielkopolska - obszar wiejski (5)",2010,45.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2011,45.6
"3025045","Środa Wielkopolska - obszar wiejski (5)",2012,45.9
"3025045","Środa Wielkopolska - obszar wiejski (5)",2013,45.9
"3025045","Środa Wielkopolska - obszar wiejski (5)",2014,46.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2015,46.8
"3025045","Środa Wielkopolska - obszar wiejski (5)",2016,47.1
"3025045","Środa Wielkopolska - obszar wiejski (5)",2017,48.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2018,48.9
"3025045","Środa Wielkopolska - obszar wiejski (5)",2019,49.4
"3025045","Środa Wielkopolska - obszar wiejski (5)",2020,49.2
"3025045","Środa Wielkopolska - obszar wiejski (5)",2021,49.6
"3025045","Środa Wielkopolska - obszar wiejski (5)",2022,50.3
"3025045","Środa Wielkopolska - obszar wiejski (5)",2023,50.5
"3025052","Zaniemyśl (2)",2000,NA
"3025052","Zaniemyśl (2)",2001,NA
"3025052","Zaniemyśl (2)",2002,57.3
"3025052","Zaniemyśl (2)",2003,57.5
"3025052","Zaniemyśl (2)",2004,57.7
"3025052","Zaniemyśl (2)",2005,58
"3025052","Zaniemyśl (2)",2006,58.2
"3025052","Zaniemyśl (2)",2007,58.7
"3025052","Zaniemyśl (2)",2008,58.9
"3025052","Zaniemyśl (2)",2009,59
"3025052","Zaniemyśl (2)",2010,61.3
"3025052","Zaniemyśl (2)",2011,61.8
"3025052","Zaniemyśl (2)",2012,62.7
"3025052","Zaniemyśl (2)",2013,63.2
"3025052","Zaniemyśl (2)",2014,63.6
"3025052","Zaniemyśl (2)",2015,63.5
"3025052","Zaniemyśl (2)",2016,63.9
"3025052","Zaniemyśl (2)",2017,64.6
"3025052","Zaniemyśl (2)",2018,65.1
"3025052","Zaniemyśl (2)",2019,65.3
"3025052","Zaniemyśl (2)",2020,65.1
"3025052","Zaniemyśl (2)",2021,64.8
"3025052","Zaniemyśl (2)",2022,64.8
"3025052","Zaniemyśl (2)",2023,64.8
"3026012","Brodnica (2)",2000,NA
"3026012","Brodnica (2)",2001,NA
"3026012","Brodnica (2)",2002,48.8
"3026012","Brodnica (2)",2003,48.9
"3026012","Brodnica (2)",2004,48.7
"3026012","Brodnica (2)",2005,48.4
"3026012","Brodnica (2)",2006,48
"3026012","Brodnica (2)",2007,48.6
"3026012","Brodnica (2)",2008,48.4
"3026012","Brodnica (2)",2009,48.6
"3026012","Brodnica (2)",2010,51.2
"3026012","Brodnica (2)",2011,51.3
"3026012","Brodnica (2)",2012,51.6
"3026012","Brodnica (2)",2013,51.3
"3026012","Brodnica (2)",2014,51.4
"3026012","Brodnica (2)",2015,51.2
"3026012","Brodnica (2)",2016,51.1
"3026012","Brodnica (2)",2017,51.1
"3026012","Brodnica (2)",2018,50.7
"3026012","Brodnica (2)",2019,51
"3026012","Brodnica (2)",2020,49.6
"3026012","Brodnica (2)",2021,49.8
"3026012","Brodnica (2)",2022,49.4
"3026012","Brodnica (2)",2023,49.5
"3026023","Dolsk (3)",2000,NA
"3026023","Dolsk (3)",2001,NA
"3026023","Dolsk (3)",2002,46
"3026023","Dolsk (3)",2003,46
"3026023","Dolsk (3)",2004,46.2
"3026023","Dolsk (3)",2005,46
"3026023","Dolsk (3)",2006,46.1
"3026023","Dolsk (3)",2007,46.3
"3026023","Dolsk (3)",2008,46.7
"3026023","Dolsk (3)",2009,46.8
"3026023","Dolsk (3)",2010,47.1
"3026023","Dolsk (3)",2011,47.2
"3026023","Dolsk (3)",2012,47.3
"3026023","Dolsk (3)",2013,47
"3026023","Dolsk (3)",2014,47.3
"3026023","Dolsk (3)",2015,47.4
"3026023","Dolsk (3)",2016,47.3
"3026023","Dolsk (3)",2017,47.5
"3026023","Dolsk (3)",2018,47.2
"3026023","Dolsk (3)",2019,47.3
"3026023","Dolsk (3)",2020,46.4
"3026023","Dolsk (3)",2021,46.2
"3026023","Dolsk (3)",2022,46.4
"3026023","Dolsk (3)",2023,46.4
"3026024","Dolsk - miasto (4)",2000,NA
"3026024","Dolsk - miasto (4)",2001,NA
"3026024","Dolsk - miasto (4)",2002,246
"3026024","Dolsk - miasto (4)",2003,245.8
"3026024","Dolsk - miasto (4)",2004,248.7
"3026024","Dolsk - miasto (4)",2005,245.5
"3026024","Dolsk - miasto (4)",2006,238.2
"3026024","Dolsk - miasto (4)",2007,243.9
"3026024","Dolsk - miasto (4)",2008,248.1
"3026024","Dolsk - miasto (4)",2009,246.3
"3026024","Dolsk - miasto (4)",2010,250.5
"3026024","Dolsk - miasto (4)",2011,252.1
"3026024","Dolsk - miasto (4)",2012,250
"3026024","Dolsk - miasto (4)",2013,251.6
"3026024","Dolsk - miasto (4)",2014,254
"3026024","Dolsk - miasto (4)",2015,253.4
"3026024","Dolsk - miasto (4)",2016,253.4
"3026024","Dolsk - miasto (4)",2017,253.1
"3026024","Dolsk - miasto (4)",2018,251.6
"3026024","Dolsk - miasto (4)",2019,251.6
"3026024","Dolsk - miasto (4)",2020,252.3
"3026024","Dolsk - miasto (4)",2021,251.8
"3026024","Dolsk - miasto (4)",2022,253.9
"3026024","Dolsk - miasto (4)",2023,250
"3026025","Dolsk - obszar wiejski (5)",2000,NA
"3026025","Dolsk - obszar wiejski (5)",2001,NA
"3026025","Dolsk - obszar wiejski (5)",2002,35.9
"3026025","Dolsk - obszar wiejski (5)",2003,35.9
"3026025","Dolsk - obszar wiejski (5)",2004,35.9
"3026025","Dolsk - obszar wiejski (5)",2005,35.9
"3026025","Dolsk - obszar wiejski (5)",2006,36
"3026025","Dolsk - obszar wiejski (5)",2007,35.9
"3026025","Dolsk - obszar wiejski (5)",2008,36.2
"3026025","Dolsk - obszar wiejski (5)",2009,36.3
"3026025","Dolsk - obszar wiejski (5)",2010,36.5
"3026025","Dolsk - obszar wiejski (5)",2011,36.4
"3026025","Dolsk - obszar wiejski (5)",2012,36.7
"3026025","Dolsk - obszar wiejski (5)",2013,36.3
"3026025","Dolsk - obszar wiejski (5)",2014,36.5
"3026025","Dolsk - obszar wiejski (5)",2015,36.6
"3026025","Dolsk - obszar wiejski (5)",2016,36.5
"3026025","Dolsk - obszar wiejski (5)",2017,36.7
"3026025","Dolsk - obszar wiejski (5)",2018,36.5
"3026025","Dolsk - obszar wiejski (5)",2019,36.5
"3026025","Dolsk - obszar wiejski (5)",2020,35.6
"3026025","Dolsk - obszar wiejski (5)",2021,35.5
"3026025","Dolsk - obszar wiejski (5)",2022,35.5
"3026025","Dolsk - obszar wiejski (5)",2023,35.8
"3026033","Książ Wielkopolski (3)",2000,NA
"3026033","Książ Wielkopolski (3)",2001,NA
"3026033","Książ Wielkopolski (3)",2002,56.3
"3026033","Książ Wielkopolski (3)",2003,56.5
"3026033","Książ Wielkopolski (3)",2004,56.7
"3026033","Książ Wielkopolski (3)",2005,57
"3026033","Książ Wielkopolski (3)",2006,56.9
"3026033","Książ Wielkopolski (3)",2007,57.1
"3026033","Książ Wielkopolski (3)",2008,57.2
"3026033","Książ Wielkopolski (3)",2009,57.3
"3026033","Książ Wielkopolski (3)",2010,57.5
"3026033","Książ Wielkopolski (3)",2011,57.8
"3026033","Książ Wielkopolski (3)",2012,57.8
"3026033","Książ Wielkopolski (3)",2013,58
"3026033","Książ Wielkopolski (3)",2014,58.1
"3026033","Książ Wielkopolski (3)",2015,58
"3026033","Książ Wielkopolski (3)",2016,58
"3026033","Książ Wielkopolski (3)",2017,57.9
"3026033","Książ Wielkopolski (3)",2018,57.7
"3026033","Książ Wielkopolski (3)",2019,57.4
"3026033","Książ Wielkopolski (3)",2020,55.4
"3026033","Książ Wielkopolski (3)",2021,55
"3026033","Książ Wielkopolski (3)",2022,54.6
"3026033","Książ Wielkopolski (3)",2023,54.4
"3026034","Książ Wielkopolski - miasto (4)",2000,NA
"3026034","Książ Wielkopolski - miasto (4)",2001,NA
"3026034","Książ Wielkopolski - miasto (4)",2002,1339.8
"3026034","Książ Wielkopolski - miasto (4)",2003,1355.6
"3026034","Książ Wielkopolski - miasto (4)",2004,1358.7
"3026034","Książ Wielkopolski - miasto (4)",2005,1381.1
"3026034","Książ Wielkopolski - miasto (4)",2006,1389.8
"3026034","Książ Wielkopolski - miasto (4)",2007,1399
"3026034","Książ Wielkopolski - miasto (4)",2008,1389.8
"3026034","Książ Wielkopolski - miasto (4)",2009,1395.9
"3026034","Książ Wielkopolski - miasto (4)",2010,1420.9
"3026034","Książ Wielkopolski - miasto (4)",2011,1400
"3026034","Książ Wielkopolski - miasto (4)",2012,1417.3
"3026034","Książ Wielkopolski - miasto (4)",2013,1418.4
"3026034","Książ Wielkopolski - miasto (4)",2014,1416.3
"3026034","Książ Wielkopolski - miasto (4)",2015,1409.7
"3026034","Książ Wielkopolski - miasto (4)",2016,1404.6
"3026034","Książ Wielkopolski - miasto (4)",2017,1402.6
"3026034","Książ Wielkopolski - miasto (4)",2018,1390.8
"3026034","Książ Wielkopolski - miasto (4)",2019,1385.2
"3026034","Książ Wielkopolski - miasto (4)",2020,1350.5
"3026034","Książ Wielkopolski - miasto (4)",2021,1332.7
"3026034","Książ Wielkopolski - miasto (4)",2022,1312.8
"3026034","Książ Wielkopolski - miasto (4)",2023,1298
"3026035","Książ Wielkopolski - obszar wiejski (5)",2000,NA
"3026035","Książ Wielkopolski - obszar wiejski (5)",2001,NA
"3026035","Książ Wielkopolski - obszar wiejski (5)",2002,39.1
"3026035","Książ Wielkopolski - obszar wiejski (5)",2003,39.1
"3026035","Książ Wielkopolski - obszar wiejski (5)",2004,39.2
"3026035","Książ Wielkopolski - obszar wiejski (5)",2005,39.2
"3026035","Książ Wielkopolski - obszar wiejski (5)",2006,39
"3026035","Książ Wielkopolski - obszar wiejski (5)",2007,39.1
"3026035","Książ Wielkopolski - obszar wiejski (5)",2008,39.3
"3026035","Książ Wielkopolski - obszar wiejski (5)",2009,39.3
"3026035","Książ Wielkopolski - obszar wiejski (5)",2010,39.2
"3026035","Książ Wielkopolski - obszar wiejski (5)",2011,39.7
"3026035","Książ Wielkopolski - obszar wiejski (5)",2012,39.6
"3026035","Książ Wielkopolski - obszar wiejski (5)",2013,39.7
"3026035","Książ Wielkopolski - obszar wiejski (5)",2014,39.8
"3026035","Książ Wielkopolski - obszar wiejski (5)",2015,39.8
"3026035","Książ Wielkopolski - obszar wiejski (5)",2016,39.9
"3026035","Książ Wielkopolski - obszar wiejski (5)",2017,39.8
"3026035","Książ Wielkopolski - obszar wiejski (5)",2018,39.8
"3026035","Książ Wielkopolski - obszar wiejski (5)",2019,39.6
"3026035","Książ Wielkopolski - obszar wiejski (5)",2020,38
"3026035","Książ Wielkopolski - obszar wiejski (5)",2021,37.8
"3026035","Książ Wielkopolski - obszar wiejski (5)",2022,37.7
"3026035","Książ Wielkopolski - obszar wiejski (5)",2023,37.7
"3026043","Śrem (3)",2000,NA
"3026043","Śrem (3)",2001,NA
"3026043","Śrem (3)",2002,191.5
"3026043","Śrem (3)",2003,192
"3026043","Śrem (3)",2004,192.3
"3026043","Śrem (3)",2005,193.3
"3026043","Śrem (3)",2006,193.9
"3026043","Śrem (3)",2007,193.8
"3026043","Śrem (3)",2008,194.9
"3026043","Śrem (3)",2009,196
"3026043","Śrem (3)",2010,199.5
"3026043","Śrem (3)",2011,200.1
"3026043","Śrem (3)",2012,201.1
"3026043","Śrem (3)",2013,201
"3026043","Śrem (3)",2014,201
"3026043","Śrem (3)",2015,201.7
"3026043","Śrem (3)",2016,202.8
"3026043","Śrem (3)",2017,203.3
"3026043","Śrem (3)",2018,204.3
"3026043","Śrem (3)",2019,204.8
"3026043","Śrem (3)",2020,206.5
"3026043","Śrem (3)",2021,206.3
"3026043","Śrem (3)",2022,206.6
"3026043","Śrem (3)",2023,206.3
"3026044","Śrem - miasto (4)",2000,NA
"3026044","Śrem - miasto (4)",2001,NA
"3026044","Śrem - miasto (4)",2002,2458.8
"3026044","Śrem - miasto (4)",2003,2455.3
"3026044","Śrem - miasto (4)",2004,2448.7
"3026044","Śrem - miasto (4)",2005,2446.1
"3026044","Śrem - miasto (4)",2006,2441.6
"3026044","Śrem - miasto (4)",2007,2418.9
"3026044","Śrem - miasto (4)",2008,2418.4
"3026044","Śrem - miasto (4)",2009,2419.1
"3026044","Śrem - miasto (4)",2010,2455.2
"3026044","Śrem - miasto (4)",2011,2451.6
"3026044","Śrem - miasto (4)",2012,2453.5
"3026044","Śrem - miasto (4)",2013,2437.5
"3026044","Śrem - miasto (4)",2014,2428.1
"3026044","Śrem - miasto (4)",2015,2423.8
"3026044","Śrem - miasto (4)",2016,2420.9
"3026044","Śrem - miasto (4)",2017,2412.7
"3026044","Śrem - miasto (4)",2018,2402.1
"3026044","Śrem - miasto (4)",2019,2380.4
"3026044","Śrem - miasto (4)",2020,2337.5
"3026044","Śrem - miasto (4)",2021,2308.8
"3026044","Śrem - miasto (4)",2022,2284.7
"3026044","Śrem - miasto (4)",2023,2248.7
"3026045","Śrem - obszar wiejski (5)",2000,NA
"3026045","Śrem - obszar wiejski (5)",2001,NA
"3026045","Śrem - obszar wiejski (5)",2002,46.7
"3026045","Śrem - obszar wiejski (5)",2003,47.4
"3026045","Śrem - obszar wiejski (5)",2004,48.2
"3026045","Śrem - obszar wiejski (5)",2005,49.4
"3026045","Śrem - obszar wiejski (5)",2006,50.2
"3026045","Śrem - obszar wiejski (5)",2007,51.5
"3026045","Śrem - obszar wiejski (5)",2008,52.7
"3026045","Śrem - obszar wiejski (5)",2009,53.9
"3026045","Śrem - obszar wiejski (5)",2010,55.3
"3026045","Śrem - obszar wiejski (5)",2011,56.1
"3026045","Śrem - obszar wiejski (5)",2012,57.1
"3026045","Śrem - obszar wiejski (5)",2013,58
"3026045","Śrem - obszar wiejski (5)",2014,58.7
"3026045","Śrem - obszar wiejski (5)",2015,59.6
"3026045","Śrem - obszar wiejski (5)",2016,61
"3026045","Śrem - obszar wiejski (5)",2017,62.1
"3026045","Śrem - obszar wiejski (5)",2018,63.8
"3026045","Śrem - obszar wiejski (5)",2019,65.7
"3026045","Śrem - obszar wiejski (5)",2020,70.2
"3026045","Śrem - obszar wiejski (5)",2021,71.9
"3026045","Śrem - obszar wiejski (5)",2022,73.7
"3026045","Śrem - obszar wiejski (5)",2023,75.8
"3027011","Turek (1)",2000,NA
"3027011","Turek (1)",2001,NA
"3027011","Turek (1)",2002,1848.6
"3027011","Turek (1)",2003,1838.7
"3027011","Turek (1)",2004,1826.9
"3027011","Turek (1)",2005,1821.6
"3027011","Turek (1)",2006,1802.8
"3027011","Turek (1)",2007,1796.4
"3027011","Turek (1)",2008,1782.2
"3027011","Turek (1)",2009,1773.6
"3027011","Turek (1)",2010,1800.5
"3027011","Turek (1)",2011,1783.7
"3027011","Turek (1)",2012,1772.1
"3027011","Turek (1)",2013,1737.8
"3027011","Turek (1)",2014,1727
"3027011","Turek (1)",2015,1715.7
"3027011","Turek (1)",2016,1699.4
"3027011","Turek (1)",2017,1689
"3027011","Turek (1)",2018,1676.5
"3027011","Turek (1)",2019,1659.4
"3027011","Turek (1)",2020,1578.3
"3027011","Turek (1)",2021,1556.5
"3027011","Turek (1)",2022,1533
"3027011","Turek (1)",2023,1512.9
"3027022","Brudzew (2)",2000,NA
"3027022","Brudzew (2)",2001,NA
"3027022","Brudzew (2)",2002,54.9
"3027022","Brudzew (2)",2003,54.8
"3027022","Brudzew (2)",2004,54.5
"3027022","Brudzew (2)",2005,54.5
"3027022","Brudzew (2)",2006,54.3
"3027022","Brudzew (2)",2007,53.9
"3027022","Brudzew (2)",2008,53.8
"3027022","Brudzew (2)",2009,53.5
"3027022","Brudzew (2)",2010,53.4
"3027022","Brudzew (2)",2011,53.5
"3027022","Brudzew (2)",2012,53.3
"3027022","Brudzew (2)",2013,52.9
"3027022","Brudzew (2)",2014,53.1
"3027022","Brudzew (2)",2015,52.9
"3027022","Brudzew (2)",2016,52.8
"3027022","Brudzew (2)",2017,52.9
"3027022","Brudzew (2)",2018,52.8
"3027022","Brudzew (2)",2019,53
"3027022","Brudzew (2)",2020,53.1
"3027022","Brudzew (2)",2021,52.6
"3027022","Brudzew (2)",2022,52.7
"3027022","Brudzew (2)",2023,52.5
"3027033","Dobra (3)",2000,NA
"3027033","Dobra (3)",2001,NA
"3027033","Dobra (3)",2002,48.8
"3027033","Dobra (3)",2003,48.5
"3027033","Dobra (3)",2004,48.6
"3027033","Dobra (3)",2005,48.4
"3027033","Dobra (3)",2006,48.5
"3027033","Dobra (3)",2007,48.1
"3027033","Dobra (3)",2008,47.7
"3027033","Dobra (3)",2009,47.8
"3027033","Dobra (3)",2010,48.5
"3027033","Dobra (3)",2011,48.2
"3027033","Dobra (3)",2012,48
"3027033","Dobra (3)",2013,47.7
"3027033","Dobra (3)",2014,47.6
"3027033","Dobra (3)",2015,47.3
"3027033","Dobra (3)",2016,47.1
"3027033","Dobra (3)",2017,47.2
"3027033","Dobra (3)",2018,47
"3027033","Dobra (3)",2019,46.5
"3027033","Dobra (3)",2020,45
"3027033","Dobra (3)",2021,44.6
"3027033","Dobra (3)",2022,44.3
"3027033","Dobra (3)",2023,44.2
"3027034","Dobra - miasto (4)",2000,NA
"3027034","Dobra - miasto (4)",2001,NA
"3027034","Dobra - miasto (4)",2002,847.8
"3027034","Dobra - miasto (4)",2003,829.9
"3027034","Dobra - miasto (4)",2004,831.5
"3027034","Dobra - miasto (4)",2005,823.9
"3027034","Dobra - miasto (4)",2006,813
"3027034","Dobra - miasto (4)",2007,803.3
"3027034","Dobra - miasto (4)",2008,799.5
"3027034","Dobra - miasto (4)",2009,788
"3027034","Dobra - miasto (4)",2010,807.6
"3027034","Dobra - miasto (4)",2011,803.3
"3027034","Dobra - miasto (4)",2012,789.7
"3027034","Dobra - miasto (4)",2013,790.2
"3027034","Dobra - miasto (4)",2014,775.5
"3027034","Dobra - miasto (4)",2015,769.6
"3027034","Dobra - miasto (4)",2016,765.2
"3027034","Dobra - miasto (4)",2017,758.7
"3027034","Dobra - miasto (4)",2018,753.8
"3027034","Dobra - miasto (4)",2019,744
"3027034","Dobra - miasto (4)",2020,739.7
"3027034","Dobra - miasto (4)",2021,728.8
"3027034","Dobra - miasto (4)",2022,728.8
"3027034","Dobra - miasto (4)",2023,721.7
"3027035","Dobra - obszar wiejski (5)",2000,NA
"3027035","Dobra - obszar wiejski (5)",2001,NA
"3027035","Dobra - obszar wiejski (5)",2002,37.4
"3027035","Dobra - obszar wiejski (5)",2003,37.4
"3027035","Dobra - obszar wiejski (5)",2004,37.5
"3027035","Dobra - obszar wiejski (5)",2005,37.4
"3027035","Dobra - obszar wiejski (5)",2006,37.6
"3027035","Dobra - obszar wiejski (5)",2007,37.4
"3027035","Dobra - obszar wiejski (5)",2008,37
"3027035","Dobra - obszar wiejski (5)",2009,37.4
"3027035","Dobra - obszar wiejski (5)",2010,37.7
"3027035","Dobra - obszar wiejski (5)",2011,37.6
"3027035","Dobra - obszar wiejski (5)",2012,37.5
"3027035","Dobra - obszar wiejski (5)",2013,37.2
"3027035","Dobra - obszar wiejski (5)",2014,37.3
"3027035","Dobra - obszar wiejski (5)",2015,37.1
"3027035","Dobra - obszar wiejski (5)",2016,36.9
"3027035","Dobra - obszar wiejski (5)",2017,37.1
"3027035","Dobra - obszar wiejski (5)",2018,37
"3027035","Dobra - obszar wiejski (5)",2019,36.7
"3027035","Dobra - obszar wiejski (5)",2020,35.1
"3027035","Dobra - obszar wiejski (5)",2021,34.9
"3027035","Dobra - obszar wiejski (5)",2022,34.6
"3027035","Dobra - obszar wiejski (5)",2023,34.6
"3027042","Kawęczyn (2)",2000,NA
"3027042","Kawęczyn (2)",2001,NA
"3027042","Kawęczyn (2)",2002,52.4
"3027042","Kawęczyn (2)",2003,52.7
"3027042","Kawęczyn (2)",2004,52.6
"3027042","Kawęczyn (2)",2005,52.5
"3027042","Kawęczyn (2)",2006,52.4
"3027042","Kawęczyn (2)",2007,51.9
"3027042","Kawęczyn (2)",2008,51.9
"3027042","Kawęczyn (2)",2009,52.1
"3027042","Kawęczyn (2)",2010,51.8
"3027042","Kawęczyn (2)",2011,52.1
"3027042","Kawęczyn (2)",2012,52.1
"3027042","Kawęczyn (2)",2013,51.9
"3027042","Kawęczyn (2)",2014,51.8
"3027042","Kawęczyn (2)",2015,51.6
"3027042","Kawęczyn (2)",2016,51.4
"3027042","Kawęczyn (2)",2017,51.4
"3027042","Kawęczyn (2)",2018,51.5
"3027042","Kawęczyn (2)",2019,51.4
"3027042","Kawęczyn (2)",2020,49.4
"3027042","Kawęczyn (2)",2021,49.2
"3027042","Kawęczyn (2)",2022,48.8
"3027042","Kawęczyn (2)",2023,48.6
"3027052","Malanów (2)",2000,NA
"3027052","Malanów (2)",2001,NA
"3027052","Malanów (2)",2002,60.7
"3027052","Malanów (2)",2003,60.5
"3027052","Malanów (2)",2004,60.3
"3027052","Malanów (2)",2005,60.3
"3027052","Malanów (2)",2006,60.3
